Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '801', '802', '803', 'a', 'd'], '798': ['798'], '799': ['799', '804', '805', '806', 'c'], '807': ['807', '808', '809', '810', '811', 'b', 'e', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '803', 'a', '798'], '797': ['797', '799', '806', 'c', 'd'], '804': ['804', '805'], '807': ['807', '808', '809', '810', '811', 'b', 'e', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '801', '802', '803', 'a', 'd'], '798': ['798', '807', '808', '809', 'b', 'e'], '799': ['799', '804', '806', 'c'], '805': ['805', '810', '811', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '802', '803', 'a', 'b'], '797': ['797', '799', '806', 'c', 'd'], '804': ['804', '805', '808', '809', '810', '811', 'e', 'out'], '807': ['807']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '802', '807', 'a', 'b'], '797': ['797', '799', '806', 'c', 'd'], '803': ['803'], '804': ['804', '805', '808', '809', '810', '811', 'e', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '802', '807', 'a', 'b'], '797': ['797', '799', '806', 'c', 'd'], '803': ['803', '804', '805'], '808': ['808', '809', '810', '811', 'e', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '807', '808', 'a', 'b'], '797': ['797', '799', '806', 'c', 'd'], '800': ['800', '801', '804', '805', '809', '810', '811', 'out'], 'e': ['e']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '802', '803', '804', 'a', 'c'], '797': ['797', '798', '800', 'd'], '805': ['805'], '806': ['806'], '807': ['807', '808', '809', '810', '811', 'b', 'e', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '803', 'a'], '797': ['797', '799', '806', 'c', 'd'], '798': ['798'], '804': ['804', '805'], '807': ['807', '808', '809', '810', '811', 'b', 'e', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '807', '808', 'a', 'b'], '797': ['797', '800', '801', 'd', '805', '810', '811', 'out'], '799': ['799', '806', 'c'], '804': ['804'], '809': ['809'], 'e': ['e']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '802', '807', 'a', 'b'], '797': ['797', '799', '806', 'c', 'd'], '803': ['803'], '804': ['804'], '805': ['805'], '808': ['808', '809', '810', '811', 'e', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '803', 'a'], '797': ['797', '799', '806', 'c', 'd'], '798': ['798'], '804': ['804'], '805': ['805'], '807': ['807', '808', '809', '810', '811', 'b', 'e', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '801', '802', '803', 'a', 'd'], '798': ['798', '807', '808', '809', 'b', 'e'], '799': ['799'], '804': ['804'], '805': ['805', '810', '811', 'out'], '806': ['806'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '807', '808', 'a', 'b'], '797': ['797', '799', '806', 'c', 'd'], '800': ['800'], '801': ['801'], '804': ['804'], '805': ['805', '809', '810', '811', 'out'], 'e': ['e']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '801', '802', '803', 'a', 'd'], '798': ['798'], '799': ['799'], '804': ['804'], '805': ['805'], '806': ['806'], '807': ['807', '808', '809', '810', '811', 'b', 'e', 'out'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '802', '803', 'a', 'b'], '797': ['797'], '799': ['799'], '804': ['804', '805', '808', '809', '810', '811', 'e', 'out'], '806': ['806'], '807': ['807'], 'c': ['c'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '807', '808', 'a', 'b'], '797': ['797', '800', '801', 'd', '805', '810', '811', 'out'], '799': ['799'], '804': ['804'], '806': ['806'], '809': ['809'], 'c': ['c'], 'e': ['e']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '802', '803', '804', 'a', 'c'], '797': ['797'], '798': ['798'], '800': ['800'], '805': ['805'], '806': ['806'], '807': ['807', '808', '809', '810', '811', 'b', 'e', 'out'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '801', '802', '803', 'a', 'd'], '798': ['798', '807', '808', '809', 'b', 'e'], '799': ['799'], '804': ['804'], '805': ['805'], '806': ['806'], '810': ['810'], '811': ['811'], 'c': ['c'], 'out': ['out']})"
